status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,34,75,1045,34,2014-03-30T07:10:00,2,5571695,159043
OK,34,75,1045,34,2014-03-30T07:15:00,8,5572144,159043
OK,34,75,1045,34,2014-03-30T07:20:00,11,5572593,159043
OK,33,77,1045,33,2014-03-30T07:25:00,4,5573042,159043
OK,34,75,1045,34,2014-03-30T07:30:00,3,5573491,159043
OK,30,85,1045,30,2014-03-30T07:35:00,5,5573940,159043
OK,30,85,1045,30,2014-03-30T07:40:00,5,5574389,159043
OK,38,67,1045,38,2014-03-30T07:45:00,7,5574838,159043
OK,36,71,1045,36,2014-03-30T07:50:00,10,5575287,159043
OK,33,77,1045,33,2014-03-30T07:55:00,10,5575736,159043
OK,30,85,1045,30,2014-03-30T08:00:00,8,5576185,159043
OK,35,73,1045,35,2014-03-30T08:05:00,4,5576634,159043
OK,35,73,1045,35,2014-03-30T08:10:00,5,5577083,159043
OK,29,88,1045,29,2014-03-30T08:15:00,4,5577532,159043
OK,31,82,1045,31,2014-03-30T08:20:00,8,5577981,159043
OK,32,80,1045,32,2014-03-30T08:25:00,9,5578430,159043
OK,34,75,1045,34,2014-03-30T08:30:00,7,5578879,159043
OK,31,82,1045,31,2014-03-30T08:35:00,8,5579328,159043
OK,29,88,1045,29,2014-03-30T08:40:00,6,5579777,159043
OK,32,80,1045,32,2014-03-30T08:45:00,9,5580226,159043
OK,32,80,1045,32,2014-03-30T08:50:00,11,5580675,159043
OK,37,69,1045,37,2014-03-30T08:55:00,9,5581124,159043
OK,34,75,1045,34,2014-03-30T09:00:00,6,5581573,159043
OK,34,75,1045,34,2014-03-30T09:05:00,5,5582022,159043
OK,35,73,1045,35,2014-03-30T09:10:00,8,5582471,159043
OK,32,80,1045,32,2014-03-30T09:15:00,12,5582920,159043
OK,34,75,1045,34,2014-03-30T09:20:00,12,5583369,159043
OK,35,73,1045,35,2014-03-30T09:25:00,9,5583818,159043
OK,30,85,1045,30,2014-03-30T09:30:00,15,5584267,159043
OK,29,88,1045,29,2014-03-30T09:35:00,12,5584716,159043
OK,30,85,1045,30,2014-03-30T09:40:00,6,5585165,159043
OK,30,85,1045,30,2014-03-30T09:45:00,6,5585613,159043
OK,33,77,1045,33,2014-03-30T09:50:00,8,5586062,159043
OK,34,75,1045,34,2014-03-30T09:55:00,10,5586511,159043
OK,32,80,1045,32,2014-03-30T10:00:00,8,5586960,159043
OK,31,82,1045,31,2014-03-30T10:10:00,15,5587858,159043
OK,34,75,1045,34,2014-03-30T10:20:00,10,5588756,159043
OK,34,75,1045,34,2014-03-30T10:30:00,12,5589654,159043
OK,37,69,1045,37,2014-03-30T10:40:00,13,5590552,159043
OK,30,85,1045,30,2014-03-30T10:50:00,15,5591450,159043
OK,30,85,1045,30,2014-03-30T11:00:00,12,5592348,159043
OK,34,75,1045,34,2014-03-30T11:10:00,10,5593246,159043
OK,35,73,1045,35,2014-03-30T11:20:00,28,5594144,159043
OK,35,73,1045,35,2014-03-30T11:30:00,18,5595042,159043
OK,34,75,1045,34,2014-03-30T11:40:00,20,5595940,159043
OK,32,80,1045,32,2014-03-30T11:50:00,10,5596838,159043
OK,31,82,1045,31,2014-03-30T12:00:00,12,5597736,159043
OK,40,64,1045,40,2014-03-30T12:10:00,5,5598634,159043
OK,37,69,1045,37,2014-03-30T12:20:00,6,5599532,159043
OK,39,65,1045,39,2014-03-30T12:30:00,9,5600430,159043
OK,36,71,1045,36,2014-03-30T12:40:00,11,5601328,159043
OK,30,85,1045,30,2014-03-30T12:50:00,8,5602226,159043
OK,35,73,1045,35,2014-03-30T13:00:00,6,5603124,159043
OK,33,77,1045,33,2014-03-30T13:10:00,12,5604022,159043
OK,33,77,1045,33,2014-03-30T13:15:00,14,5604471,159043
OK,33,77,1045,33,2014-03-30T13:20:00,19,5604920,159043
OK,33,77,1045,33,2014-03-30T13:25:00,21,5605369,159043
OK,36,71,1045,36,2014-03-30T13:30:00,17,5605818,159043
OK,32,80,1045,32,2014-03-30T13:35:00,20,5606267,159043
OK,31,82,1045,31,2014-03-30T13:40:00,18,5606716,159043
OK,32,80,1045,32,2014-03-30T13:45:00,15,5607164,159043
OK,35,73,1045,35,2014-03-30T13:50:00,15,5607613,159043
OK,34,75,1045,34,2014-03-30T13:55:00,17,5608062,159043
OK,35,73,1045,35,2014-03-30T14:00:00,16,5608511,159043
OK,34,75,1045,34,2014-03-30T14:05:00,16,5608960,159043
OK,34,75,1045,34,2014-03-30T14:10:00,17,5609409,159043
OK,35,73,1045,35,2014-03-30T14:15:00,18,5609858,159043
OK,32,80,1045,32,2014-03-30T14:20:00,15,5610307,159043
OK,32,80,1045,32,2014-03-30T14:25:00,10,5610756,159043
OK,33,77,1045,33,2014-03-30T14:30:00,8,5611205,159043
OK,34,75,1045,34,2014-03-30T14:35:00,12,5611654,159043
OK,33,77,1045,33,2014-03-30T14:40:00,17,5612103,159043
OK,32,80,1045,32,2014-03-30T14:45:00,17,5612552,159043
OK,34,75,1045,34,2014-03-30T14:50:00,24,5613001,159043
OK,33,77,1045,33,2014-03-30T14:55:00,27,5613450,159043
OK,33,77,1045,33,2014-03-30T15:00:00,19,5613899,159043
OK,35,73,1045,35,2014-03-30T15:05:00,13,5614348,159043
OK,33,77,1045,33,2014-03-30T15:10:00,14,5614797,159043
OK,34,75,1045,34,2014-03-30T15:15:00,18,5615246,159043
OK,35,73,1045,35,2014-03-30T15:20:00,15,5615695,159043
OK,29,88,1045,29,2014-03-30T15:30:00,14,5616593,159043
OK,28,91,1045,28,2014-03-30T15:35:00,13,5617042,159043
OK,31,82,1045,31,2014-03-30T15:40:00,9,5617491,159043
OK,31,82,1045,31,2014-03-30T15:45:00,16,5617940,159043
OK,32,80,1045,32,2014-03-30T15:50:00,13,5618389,159043
OK,35,73,1045,35,2014-03-30T15:55:00,6,5618838,159043
OK,31,82,1045,31,2014-03-30T16:00:00,7,5619287,159043
OK,30,85,1045,30,2014-03-30T16:05:00,11,5619736,159043
OK,31,82,1045,31,2014-03-30T16:10:00,8,5620185,159043
OK,32,80,1045,32,2014-03-30T16:15:00,5,5620634,159043
OK,33,77,1045,33,2014-03-30T16:20:00,7,5621083,159043
OK,34,75,1045,34,2014-03-30T16:25:00,9,5621532,159043
OK,34,75,1045,34,2014-03-30T16:30:00,10,5621981,159043
OK,34,75,1045,34,2014-03-30T16:35:00,8,5622430,159043
OK,37,69,1045,37,2014-03-30T16:40:00,6,5622879,159043
OK,36,71,1045,36,2014-03-30T16:45:00,6,5623328,159043
OK,32,80,1045,32,2014-03-30T16:50:00,12,5623777,159043
OK,31,82,1045,31,2014-03-30T16:55:00,18,5624226,159043
OK,32,80,1045,32,2014-03-30T17:00:00,16,5624675,159043
OK,34,75,1045,34,2014-03-30T17:05:00,13,5625124,159043
OK,31,82,1045,31,2014-03-30T17:10:00,9,5625573,159043
OK,30,85,1045,30,2014-03-30T17:15:00,14,5626022,159043
OK,30,85,1045,30,2014-03-30T17:20:00,15,5626471,159043
OK,28,91,1045,28,2014-03-30T17:25:00,9,5626920,159043
OK,29,88,1045,29,2014-03-30T17:30:00,6,5627369,159043
OK,31,82,1045,31,2014-03-30T17:35:00,8,5627818,159043
OK,29,88,1045,29,2014-03-30T17:40:00,8,5628267,159043
OK,29,88,1045,29,2014-03-30T17:45:00,9,5628716,159043
OK,29,88,1045,29,2014-03-30T17:50:00,14,5629165,159043
OK,31,82,1045,31,2014-03-30T17:55:00,15,5629614,159043
OK,32,80,1045,32,2014-03-30T18:00:00,16,5630063,159043
OK,32,80,1045,32,2014-03-30T18:05:00,15,5630512,159043
OK,32,80,1045,32,2014-03-30T18:10:00,13,5630961,159043
OK,35,73,1045,35,2014-03-30T18:15:00,13,5631410,159043
OK,35,73,1045,35,2014-03-30T18:20:00,16,5631859,159043
OK,34,75,1045,34,2014-03-30T18:25:00,17,5632308,159043
OK,31,82,1045,31,2014-03-30T18:30:00,14,5632757,159043
OK,36,71,1045,36,2014-03-30T18:35:00,15,5633206,159043
OK,36,71,1045,36,2014-03-30T18:40:00,15,5633655,159043
OK,31,82,1045,31,2014-03-30T18:45:00,12,5634104,159043
OK,31,82,1045,31,2014-03-30T18:50:00,11,5634553,159043
OK,32,80,1045,32,2014-03-30T18:55:00,8,5635002,159043
OK,32,80,1045,32,2014-03-30T19:00:00,7,5635451,159043
OK,32,80,1045,32,2014-03-30T19:05:00,5,5635900,159043
OK,30,85,1045,30,2014-03-30T19:10:00,2,5636349,159043
OK,36,71,1045,36,2014-03-30T19:15:00,2,5636798,159043
OK,36,71,1045,36,2014-03-30T19:20:00,5,5637247,159043
OK,35,73,1045,35,2014-03-30T19:25:00,6,5637696,159043
OK,36,71,1045,36,2014-03-30T19:30:00,5,5638145,159043
OK,35,73,1045,35,2014-03-30T19:35:00,12,5638594,159043
OK,34,75,1045,34,2014-03-30T19:40:00,11,5639043,159043
OK,35,73,1045,35,2014-03-30T19:50:00,3,5639941,159043
OK,29,88,1045,29,2014-03-30T19:55:00,5,5640390,159043
OK,33,77,1045,33,2014-03-30T20:00:00,6,5640839,159043
OK,35,73,1045,35,2014-03-30T20:05:00,7,5641288,159043
OK,36,71,1045,36,2014-03-30T20:10:00,7,5641737,159043
OK,37,69,1045,37,2014-03-30T20:15:00,5,5642186,159043
OK,29,88,1045,29,2014-03-30T20:20:00,8,5642635,159043
OK,29,88,1045,29,2014-03-30T20:25:00,8,5643084,159043
OK,33,77,1045,33,2014-03-30T20:30:00,9,5643533,159043
OK,33,77,1045,33,2014-03-30T20:35:00,17,5643982,159043
OK,34,75,1045,34,2014-03-30T20:40:00,16,5644431,159043
OK,32,80,1045,32,2014-03-30T20:45:00,11,5644880,159043
OK,28,91,1045,28,2014-03-30T20:50:00,6,5645329,159043
OK,27,95,1045,27,2014-03-30T20:55:00,5,5645778,159043
OK,33,77,1045,33,2014-03-30T21:00:00,2,5646227,159043
OK,34,75,1045,34,2014-03-30T21:05:00,3,5646676,159043
OK,38,67,1045,38,2014-03-30T21:10:00,2,5647125,159043
OK,32,80,1045,32,2014-03-30T21:15:00,4,5647574,159043
OK,32,80,1045,32,2014-03-30T21:20:00,6,5648023,159043
OK,29,88,1045,29,2014-03-30T21:25:00,3,5648472,159043
OK,31,82,1045,31,2014-03-30T21:30:00,3,5648921,159043
OK,31,82,1045,31,2014-03-30T21:35:00,3,5649370,159043
OK,27,95,1045,27,2014-03-30T21:40:00,1,5649819,159043
OK,23,111,1045,23,2014-03-30T21:45:00,1,5650268,159043
OK,33,77,1045,33,2014-03-30T21:50:00,3,5650717,159043
OK,32,80,1045,32,2014-03-30T21:55:00,2,5651166,159043
OK,27,95,1045,27,2014-03-30T22:00:00,0,5651615,159043
OK,27,95,1045,27,2014-03-30T22:05:00,0,5652064,159043
OK,27,95,1045,27,2014-03-30T22:10:00,0,5652513,159043
OK,32,80,1045,32,2014-03-30T22:15:00,3,5652962,159043
OK,32,80,1045,32,2014-03-30T22:20:00,3,5653411,159043
OK,32,80,1045,32,2014-03-30T22:25:00,1,5653860,159043
OK,31,82,1045,31,2014-03-30T22:30:00,3,5654309,159043
OK,31,82,1045,31,2014-03-30T22:35:00,3,5654758,159043
OK,38,67,1045,38,2014-03-30T22:40:00,0,5655207,159043
OK,38,67,1045,38,2014-03-30T22:45:00,0,5655656,159043
OK,38,67,1045,38,2014-03-30T22:50:00,0,5656105,159043
OK,30,85,1045,30,2014-03-30T22:55:00,2,5656554,159043
OK,31,82,1045,31,2014-03-30T23:00:00,3,5657003,159043
OK,40,64,1045,40,2014-03-30T23:05:00,2,5657452,159043
OK,33,77,1045,33,2014-03-30T23:10:00,1,5657901,159043
OK,30,85,1045,30,2014-03-30T23:15:00,2,5658350,159043
OK,28,91,1045,28,2014-03-30T23:20:00,0,5658799,159043
OK,28,91,1045,28,2014-03-30T23:25:00,0,5659248,159043
OK,28,91,1045,28,2014-03-30T23:30:00,0,5659697,159043
OK,36,71,1045,36,2014-03-30T23:35:00,2,5660146,159043
OK,32,80,1045,32,2014-03-30T23:40:00,3,5660595,159043
OK,22,116,1045,22,2014-03-30T23:45:00,0,5661044,159043
OK,22,116,1045,22,2014-03-30T23:50:00,0,5661493,159043
OK,22,116,1045,22,2014-03-30T23:55:00,0,5661942,159043
OK,30,85,1045,30,2014-03-31T00:00:00,3,5662391,159043
OK,30,85,1045,30,2014-03-31T00:05:00,3,5662840,159043
OK,37,69,1045,37,2014-03-31T00:10:00,2,5663289,159043
OK,37,69,1045,37,2014-03-31T00:15:00,2,5663738,159043
OK,37,69,1045,37,2014-03-31T00:20:00,0,5664187,159043
OK,37,69,1045,37,2014-03-31T00:25:00,0,5664636,159043
OK,37,69,1045,37,2014-03-31T00:30:00,0,5665085,159043
OK,25,102,1045,25,2014-03-31T00:35:00,1,5665534,159043
OK,25,102,1045,25,2014-03-31T00:40:00,0,5665983,159043
OK,25,102,1045,25,2014-03-31T00:45:00,0,5666432,159043
OK,25,102,1045,25,2014-03-31T00:50:00,0,5666881,159043
OK,25,102,1045,25,2014-03-31T00:55:00,0,5667330,159043
OK,25,102,1045,25,2014-03-31T01:00:00,0,5667779,159043
OK,25,102,1045,25,2014-03-31T01:05:00,0,5668228,159043
OK,25,102,1045,25,2014-03-31T01:10:00,0,5668677,159043
OK,34,75,1045,34,2014-03-31T01:15:00,1,5669126,159043
OK,28,91,1045,28,2014-03-31T01:20:00,1,5669575,159043
OK,28,91,1045,28,2014-03-31T01:25:00,0,5670024,159043
OK,28,91,1045,28,2014-03-31T01:30:00,0,5670473,159043
OK,28,91,1045,28,2014-03-31T01:35:00,0,5670922,159043
OK,27,95,1045,27,2014-03-31T01:40:00,1,5671371,159043
OK,27,95,1045,27,2014-03-31T01:45:00,0,5671820,159043
OK,31,82,1045,31,2014-03-31T01:50:00,2,5672269,159043
OK,31,82,1045,31,2014-03-31T01:55:00,2,5672718,159043
OK,32,80,1045,32,2014-03-31T02:00:00,0,5673167,159043
OK,30,85,1045,30,2014-03-31T02:05:00,1,5673616,159043
OK,30,85,1045,30,2014-03-31T02:10:00,1,5674065,159043
OK,30,85,1045,30,2014-03-31T02:15:00,0,5674514,159043
OK,30,85,1045,30,2014-03-31T02:20:00,0,5674963,159043
OK,30,85,1045,30,2014-03-31T02:25:00,0,5675412,159043
OK,30,85,1045,30,2014-03-31T02:30:00,0,5675861,159043
OK,36,71,1045,36,2014-03-31T02:35:00,4,5676310,159043
OK,37,69,1045,37,2014-03-31T02:40:00,4,5676759,159043
OK,38,67,1045,38,2014-03-31T02:45:00,1,5677208,159043
OK,27,95,1045,27,2014-03-31T02:50:00,1,5677657,159043
OK,27,95,1045,27,2014-03-31T02:55:00,0,5678106,159043
OK,27,95,1045,27,2014-03-31T03:00:00,0,5678555,159043
OK,27,95,1045,27,2014-03-31T03:05:00,0,5679004,159043
OK,26,98,1045,26,2014-03-31T03:10:00,2,5679453,159043
OK,26,98,1045,26,2014-03-31T03:15:00,2,5679902,159043
OK,43,59,1045,43,2014-03-31T03:20:00,1,5680351,159043
OK,43,59,1045,43,2014-03-31T03:25:00,0,5680800,159043
OK,31,82,1045,31,2014-03-31T03:30:00,3,5681249,159043
OK,30,85,1045,30,2014-03-31T03:35:00,7,5681698,159043
OK,30,85,1045,30,2014-03-31T03:40:00,7,5682147,159043
OK,31,82,1045,31,2014-03-31T03:45:00,5,5682596,159043
OK,36,71,1045,36,2014-03-31T03:50:00,5,5683045,159043
OK,37,69,1045,37,2014-03-31T03:55:00,4,5683494,159043
OK,34,75,1045,34,2014-03-31T04:00:00,8,5683943,159043
OK,37,69,1045,37,2014-03-31T04:05:00,12,5684392,159043
OK,38,67,1045,38,2014-03-31T04:10:00,12,5684841,159043
OK,36,71,1045,36,2014-03-31T04:15:00,7,5685290,159043
OK,33,77,1045,33,2014-03-31T04:20:00,8,5685739,159043
OK,33,77,1045,33,2014-03-31T04:25:00,10,5686188,159043
OK,33,77,1045,33,2014-03-31T04:30:00,12,5686637,159043
OK,36,71,1045,36,2014-03-31T04:35:00,12,5687086,159043
OK,38,67,1045,38,2014-03-31T04:40:00,13,5687535,159043
OK,35,73,1045,35,2014-03-31T04:45:00,26,5687984,159043
OK,35,73,1045,35,2014-03-31T04:50:00,21,5688433,159043
OK,33,77,1045,33,2014-03-31T04:55:00,12,5688882,159043
OK,34,75,1045,34,2014-03-31T05:00:00,18,5689331,159043
OK,36,71,1045,36,2014-03-31T05:05:00,19,5689780,159043
OK,37,69,1045,37,2014-03-31T05:10:00,15,5690229,159043
OK,37,69,1045,37,2014-03-31T05:15:00,9,5690678,159043
OK,36,71,1045,36,2014-03-31T05:20:00,14,5691127,159043
OK,37,69,1045,37,2014-03-31T05:25:00,19,5691576,159043
OK,36,71,1045,36,2014-03-31T05:30:00,22,5692025,159043
OK,33,77,1045,33,2014-03-31T05:40:00,32,5692923,159043
OK,34,75,1045,34,2014-03-31T05:45:00,23,5693372,159043
OK,34,75,1045,34,2014-03-31T05:50:00,16,5693821,159043
OK,32,80,1045,32,2014-03-31T05:55:00,20,5694270,159043
OK,31,82,1045,31,2014-03-31T06:00:00,20,5694719,159043
OK,33,77,1045,33,2014-03-31T06:05:00,13,5695168,159043
OK,33,77,1045,33,2014-03-31T06:10:00,13,5695617,159043
OK,33,77,1045,33,2014-03-31T06:15:00,21,5696066,159043
OK,33,77,1045,33,2014-03-31T06:20:00,28,5696515,159043
OK,34,75,1045,34,2014-03-31T06:25:00,17,5696964,159043
OK,35,73,1045,35,2014-03-31T06:30:00,19,5697413,159043
OK,35,73,1045,35,2014-03-31T06:35:00,18,5697862,159043
OK,33,77,1045,33,2014-03-31T06:40:00,17,5698311,159043
OK,32,80,1045,32,2014-03-31T06:45:00,17,5698760,159043
OK,36,71,1045,36,2014-03-31T06:50:00,6,5699209,159043
OK,35,73,1045,35,2014-03-31T06:55:00,19,5699658,159043
OK,32,80,1045,32,2014-03-31T07:00:00,15,5700107,159043
OK,33,77,1045,33,2014-03-31T07:05:00,17,5700556,159043
OK,30,85,1045,30,2014-03-31T07:10:00,15,5701005,159043
OK,31,82,1045,31,2014-03-31T07:15:00,14,5701454,159043
OK,33,77,1045,33,2014-03-31T07:20:00,13,5701903,159043
OK,32,80,1045,32,2014-03-31T07:25:00,13,5702352,159043
OK,31,82,1045,31,2014-03-31T07:30:00,16,5702801,159043
OK,32,80,1045,32,2014-03-31T07:35:00,14,5703250,159043
OK,31,82,1045,31,2014-03-31T07:40:00,13,5703699,159043
OK,35,73,1045,35,2014-03-31T07:45:00,19,5704148,159043
OK,34,75,1045,34,2014-03-31T07:50:00,28,5704597,159043
OK,32,80,1045,32,2014-03-31T07:55:00,19,5705046,159043
OK,33,77,1045,33,2014-03-31T08:00:00,19,5705495,159043
OK,32,80,1045,32,2014-03-31T08:05:00,19,5705944,159043
OK,31,82,1045,31,2014-03-31T08:10:00,13,5706393,159043
OK,36,71,1045,36,2014-03-31T08:15:00,10,5706842,159043
OK,34,75,1045,34,2014-03-31T08:20:00,15,5707291,159043
OK,34,75,1045,34,2014-03-31T08:25:00,20,5707740,159043
OK,33,77,1045,33,2014-03-31T08:30:00,27,5708189,159043
OK,32,80,1045,32,2014-03-31T08:35:00,29,5708638,159043
OK,32,80,1045,32,2014-03-31T08:40:00,32,5709087,159043
OK,34,75,1045,34,2014-03-31T08:45:00,17,5709536,159043
OK,32,80,1045,32,2014-03-31T08:50:00,14,5709985,159043
OK,31,82,1045,31,2014-03-31T08:55:00,28,5710434,159043
OK,32,80,1045,32,2014-03-31T09:00:00,28,5710883,159043
OK,33,77,1045,33,2014-03-31T09:05:00,22,5711315,159043
OK,35,73,1045,35,2014-03-31T09:10:00,22,5711755,159043
OK,32,80,1045,32,2014-03-31T09:15:00,23,5712204,159043
OK,31,82,1045,31,2014-03-31T09:20:00,27,5712653,159043
OK,34,75,1045,34,2014-03-31T09:25:00,23,5713102,159043
OK,34,75,1045,34,2014-03-31T09:30:00,23,5713551,159043
OK,32,80,1045,32,2014-03-31T09:35:00,30,5714000,159043
OK,31,82,1045,31,2014-03-31T09:40:00,32,5714449,159043
OK,32,80,1045,32,2014-03-31T09:45:00,22,5714898,159043
OK,31,82,1045,31,2014-03-31T09:50:00,25,5715347,159043
OK,32,80,1045,32,2014-03-31T09:55:00,32,5715796,159043
OK,33,77,1045,33,2014-03-31T10:00:00,33,5716245,159043
OK,33,77,1045,33,2014-03-31T10:05:00,36,5716694,159043
OK,35,73,1045,35,2014-03-31T10:10:00,33,5717143,159043
OK,35,73,1045,35,2014-03-31T10:15:00,25,5717592,159043
OK,37,69,1045,37,2014-03-31T10:20:00,26,5718041,159043
OK,37,69,1045,37,2014-03-31T10:25:00,26,5718490,159043
OK,35,73,1045,35,2014-03-31T10:30:00,27,5718939,159043
OK,34,75,1045,34,2014-03-31T10:35:00,31,5719388,159043
OK,32,80,1045,32,2014-03-31T10:40:00,27,5719837,159043
OK,31,82,1045,31,2014-03-31T10:45:00,20,5720286,159043
OK,32,80,1045,32,2014-03-31T10:50:00,19,5720735,159043
OK,34,75,1045,34,2014-03-31T10:55:00,21,5721184,159043
OK,34,75,1045,34,2014-03-31T11:00:00,29,5721633,159043
OK,33,77,1045,33,2014-03-31T11:05:00,32,5722082,159043
OK,34,75,1045,34,2014-03-31T11:10:00,34,5722531,159043
OK,36,71,1045,36,2014-03-31T11:15:00,25,5722980,159043
OK,33,77,1045,33,2014-03-31T11:20:00,20,5723429,159043
OK,34,75,1045,34,2014-03-31T11:25:00,26,5723878,159043
OK,35,73,1045,35,2014-03-31T11:30:00,29,5724327,159043
OK,35,73,1045,35,2014-03-31T11:35:00,39,5724776,159043
OK,34,75,1045,34,2014-03-31T11:40:00,30,5725225,159043
OK,33,77,1045,33,2014-03-31T11:50:00,31,5726123,159043
OK,35,73,1045,35,2014-03-31T11:55:00,31,5726572,159043
OK,38,67,1045,38,2014-03-31T12:00:00,37,5727021,159043
OK,35,73,1045,35,2014-03-31T12:05:00,44,5727470,159043
OK,35,73,1045,35,2014-03-31T12:10:00,37,5727919,159043
OK,33,77,1045,33,2014-03-31T12:15:00,36,5728368,159043
OK,34,75,1045,34,2014-03-31T12:20:00,29,5728817,159043
OK,35,73,1045,35,2014-03-31T12:25:00,26,5729266,159043
OK,36,71,1045,36,2014-03-31T12:30:00,11,5729715,159043
OK,36,71,1045,36,2014-03-31T12:35:00,43,5730164,159043
OK,35,73,1045,35,2014-03-31T12:40:00,31,5730613,159043
OK,34,75,1045,34,2014-03-31T12:45:00,21,5731062,159043
OK,34,75,1045,34,2014-03-31T12:50:00,34,5731511,159043
OK,35,73,1045,35,2014-03-31T12:55:00,48,5731960,159043
OK,34,75,1045,34,2014-03-31T13:00:00,44,5732409,159043
OK,36,71,1045,36,2014-03-31T13:05:00,43,5732858,159043
OK,36,71,1045,36,2014-03-31T13:15:00,42,5733756,159043
OK,36,71,1045,36,2014-03-31T13:20:00,45,5734205,159043
OK,36,71,1045,36,2014-03-31T13:25:00,38,5734654,159043
OK,36,71,1045,36,2014-03-31T13:30:00,39,5735103,159043
OK,36,71,1045,36,2014-03-31T13:35:00,37,5735552,159043
OK,36,71,1045,36,2014-03-31T13:40:00,36,5736001,159043
OK,35,73,1045,35,2014-03-31T13:45:00,40,5736450,159043
OK,34,75,1045,34,2014-03-31T13:50:00,41,5736899,159043
OK,36,71,1045,36,2014-03-31T13:55:00,37,5737348,159043
OK,34,75,1045,34,2014-03-31T14:00:00,38,5737797,159043
OK,34,75,1045,34,2014-03-31T14:05:00,41,5738246,159043
OK,35,73,1045,35,2014-03-31T14:10:00,35,5738695,159043
OK,34,75,1045,34,2014-03-31T14:15:00,39,5739144,159043
OK,33,77,1045,33,2014-03-31T14:20:00,50,5739593,159043
OK,33,77,1045,33,2014-03-31T14:25:00,40,5740042,159043
OK,34,75,1045,34,2014-03-31T14:30:00,28,5740491,159043
OK,35,73,1045,35,2014-03-31T14:35:00,31,5740940,159043
OK,35,73,1045,35,2014-03-31T14:40:00,31,5741389,159043
OK,33,77,1045,33,2014-03-31T14:45:00,30,5741838,159043
OK,34,75,1045,34,2014-03-31T14:50:00,24,5742287,159043
OK,34,75,1045,34,2014-03-31T14:55:00,21,5742736,159043
OK,33,77,1045,33,2014-03-31T15:00:00,22,5743185,159043
OK,33,77,1045,33,2014-03-31T15:05:00,17,5743634,159043
OK,33,77,1045,33,2014-03-31T15:10:00,25,5744083,159043
OK,34,75,1045,34,2014-03-31T15:15:00,37,5744532,159043
OK,33,77,1045,33,2014-03-31T15:20:00,32,5744981,159043
OK,32,80,1045,32,2014-03-31T15:25:00,17,5745430,159043
OK,34,75,1045,34,2014-03-31T15:30:00,18,5745879,159043
OK,33,77,1045,33,2014-03-31T15:35:00,23,5746328,159043
OK,33,77,1045,33,2014-03-31T15:40:00,18,5746777,159043
OK,33,77,1045,33,2014-03-31T15:45:00,20,5747226,159043
OK,33,77,1045,33,2014-03-31T15:50:00,20,5747675,159043
OK,34,75,1045,34,2014-03-31T15:55:00,18,5748124,159043
OK,32,80,1045,32,2014-03-31T16:00:00,17,5748573,159043
OK,31,82,1045,31,2014-03-31T16:05:00,14,5749022,159043
OK,35,73,1045,35,2014-03-31T16:10:00,10,5749471,159043
OK,31,82,1045,31,2014-03-31T16:15:00,14,5749920,159043
OK,31,82,1045,31,2014-03-31T16:20:00,20,5750369,159043
OK,33,77,1045,33,2014-03-31T16:25:00,17,5750818,159043
OK,33,77,1045,33,2014-03-31T16:30:00,10,5751267,159043
OK,32,80,1045,32,2014-03-31T16:35:00,13,5751716,159043
OK,31,82,1045,31,2014-03-31T16:40:00,16,5752165,159043
OK,30,85,1045,30,2014-03-31T16:45:00,10,5752614,159043
OK,27,95,1045,27,2014-03-31T16:50:00,8,5753063,159043
OK,28,91,1045,28,2014-03-31T16:55:00,5,5753512,159043
OK,34,75,1045,34,2014-03-31T17:00:00,7,5753961,159043
OK,34,75,1045,34,2014-03-31T17:05:00,10,5754410,159043
OK,35,73,1045,35,2014-03-31T17:10:00,5,5754859,159043
OK,29,88,1045,29,2014-03-31T17:15:00,11,5755308,159043
OK,31,82,1045,31,2014-03-31T17:20:00,18,5755757,159043
OK,35,73,1045,35,2014-03-31T17:25:00,16,5756206,159043
OK,31,82,1045,31,2014-03-31T17:30:00,10,5756655,159043
OK,33,77,1045,33,2014-03-31T17:35:00,7,5757104,159043
OK,34,75,1045,34,2014-03-31T17:40:00,10,5757553,159043
OK,34,75,1045,34,2014-03-31T17:45:00,12,5758002,159043
OK,32,80,1045,32,2014-03-31T17:50:00,12,5758451,159043
OK,31,82,1045,31,2014-03-31T17:55:00,12,5758900,159043
OK,30,85,1045,30,2014-03-31T18:00:00,12,5759349,159043
OK,34,75,1045,34,2014-03-31T18:05:00,7,5759798,159043
OK,34,75,1045,34,2014-03-31T18:10:00,9,5760247,159043
OK,35,73,1045,35,2014-03-31T18:15:00,11,5760696,159043
OK,33,77,1045,33,2014-03-31T18:20:00,9,5761145,159043
OK,30,85,1045,30,2014-03-31T18:25:00,17,5761594,159043
OK,31,82,1045,31,2014-03-31T18:30:00,12,5762043,159043
OK,34,75,1045,34,2014-03-31T18:35:00,8,5762492,159043
OK,35,73,1045,35,2014-03-31T18:40:00,8,5762941,159043
OK,30,85,1045,30,2014-03-31T18:45:00,6,5763390,159043
OK,32,80,1045,32,2014-03-31T18:50:00,10,5763839,159043
OK,33,77,1045,33,2014-03-31T18:55:00,14,5764288,159043
OK,33,77,1045,33,2014-03-31T19:00:00,8,5764737,159043
OK,34,75,1045,34,2014-03-31T19:05:00,11,5765186,159043
OK,32,80,1045,32,2014-03-31T19:10:00,13,5765635,159043
OK,31,82,1045,31,2014-03-31T19:15:00,11,5766084,159043
